Agent,Participant,Frequency(Base_Rate),Training Phase,Trail number,Email_ID,ground truth,human_truth,choice made/decision,outcome,Hit,Miss,False,Correct Rejection
HiFQA16,A1EITLFAMKA61U,75,2,34,201,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA16,A1EITLFAMKA61U,75,2,35,121,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA16,A1EITLFAMKA61U,75,2,36,123,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA16,A1EITLFAMKA61U,75,2,37,74,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA16,A1EITLFAMKA61U,75,2,38,153,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA16,A1EITLFAMKA61U,75,2,39,22,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA16,A1EITLFAMKA61U,75,2,40,139,Phishing,Ham,Ham,0.0,0,1,0,0
HiFQA16,A1EITLFAMKA61U,75,3,1,204,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA16,A1EITLFAMKA61U,75,3,2,188,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA16,A1EITLFAMKA61U,75,3,3,202,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA16,A1EITLFAMKA61U,75,3,4,203,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA16,A1EITLFAMKA61U,75,3,5,186,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA16,A1EITLFAMKA61U,75,3,6,213,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA16,A1EITLFAMKA61U,75,3,7,185,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA16,A1EITLFAMKA61U,75,3,8,223,Ham,Phishing,Ham,1.0,0,0,0,1
HiFQA16,A1EITLFAMKA61U,75,3,9,211,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA16,A1EITLFAMKA61U,75,3,10,217,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA17,A1F4N58CAX8IMK,75,1,1,177,Phishing,Ham,Ham,0.0,0,1,0,0
HiFQA17,A1F4N58CAX8IMK,75,1,2,214,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA17,A1F4N58CAX8IMK,75,1,3,203,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA17,A1F4N58CAX8IMK,75,1,4,219,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA17,A1F4N58CAX8IMK,75,1,5,212,Ham,Phishing,Ham,1.0,0,0,0,1
HiFQA17,A1F4N58CAX8IMK,75,1,6,194,Ham,Phishing,Ham,1.0,0,0,0,1
HiFQA17,A1F4N58CAX8IMK,75,1,7,182,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA17,A1F4N58CAX8IMK,75,1,8,217,Ham,Phishing,Ham,1.0,0,0,0,1
HiFQA17,A1F4N58CAX8IMK,75,1,9,230,Ham,Phishing,Ham,1.0,0,0,0,1
HiFQA17,A1F4N58CAX8IMK,75,1,10,200,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA17,A1F4N58CAX8IMK,75,2,1,105,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,2,113,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,3,234,Ham,Phishing,Ham,1.0,0,0,0,1
HiFQA17,A1F4N58CAX8IMK,75,2,4,197,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA17,A1F4N58CAX8IMK,75,2,5,38,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,6,90,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,7,45,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,8,126,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,9,34,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,10,10,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,11,9,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,12,204,Ham,Phishing,Ham,1.0,0,0,0,1
HiFQA17,A1F4N58CAX8IMK,75,2,13,162,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,14,40,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,15,100,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,16,70,Phishing,Ham,Ham,0.0,0,1,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,17,25,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,18,195,Ham,Phishing,Ham,1.0,0,0,0,1
HiFQA17,A1F4N58CAX8IMK,75,2,19,104,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,20,18,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,21,80,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,22,208,Ham,Phishing,Ham,1.0,0,0,0,1
HiFQA17,A1F4N58CAX8IMK,75,2,23,13,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,24,99,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,25,17,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,26,109,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,27,166,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,28,118,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,29,83,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,30,120,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,31,46,Phishing,Ham,Ham,0.0,0,1,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,32,144,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,33,31,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,34,226,Ham,Phishing,Ham,1.0,0,0,0,1
HiFQA17,A1F4N58CAX8IMK,75,2,35,237,Ham,Phishing,Ham,1.0,0,0,0,1
HiFQA17,A1F4N58CAX8IMK,75,2,36,231,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA17,A1F4N58CAX8IMK,75,2,37,229,Ham,Phishing,Phishing,0.0,0,0,1,0
HiFQA17,A1F4N58CAX8IMK,75,2,38,11,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,39,82,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA17,A1F4N58CAX8IMK,75,2,40,236,Ham,Phishing,Phishing,0.0,0,0,1,0
HiFQA17,A1F4N58CAX8IMK,75,3,1,235,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA17,A1F4N58CAX8IMK,75,3,2,238,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA17,A1F4N58CAX8IMK,75,3,3,186,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA17,A1F4N58CAX8IMK,75,3,4,201,Ham,Phishing,Phishing,0.0,0,0,1,0
HiFQA17,A1F4N58CAX8IMK,75,3,5,209,Ham,Phishing,Ham,1.0,0,0,0,1
HiFQA17,A1F4N58CAX8IMK,75,3,6,179,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA17,A1F4N58CAX8IMK,75,3,7,218,Ham,Phishing,Ham,1.0,0,0,0,1
HiFQA17,A1F4N58CAX8IMK,75,3,8,202,Ham,Ham,Phishing,0.0,0,0,1,0
HiFQA17,A1F4N58CAX8IMK,75,3,9,213,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA17,A1F4N58CAX8IMK,75,3,10,225,Ham,Phishing,Phishing,0.0,0,0,1,0
HiFQA18,A1F9KLZGHE9DTA,75,1,1,204,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA18,A1F9KLZGHE9DTA,75,1,2,196,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA18,A1F9KLZGHE9DTA,75,1,3,235,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA18,A1F9KLZGHE9DTA,75,1,4,203,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA18,A1F9KLZGHE9DTA,75,1,5,184,Phishing,Ham,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,1,6,178,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,1,7,212,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA18,A1F9KLZGHE9DTA,75,1,8,205,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA18,A1F9KLZGHE9DTA,75,1,9,191,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA18,A1F9KLZGHE9DTA,75,1,10,228,Ham,Phishing,Ham,1.0,0,0,0,1
HiFQA18,A1F9KLZGHE9DTA,75,2,1,195,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA18,A1F9KLZGHE9DTA,75,2,2,89,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,3,66,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,4,68,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,5,49,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,6,174,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,7,32,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,8,58,Phishing,Ham,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,9,19,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,10,199,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA18,A1F9KLZGHE9DTA,75,2,11,18,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,12,75,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,13,213,Ham,Ham,Phishing,0.0,0,0,1,0
HiFQA18,A1F9KLZGHE9DTA,75,2,14,162,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,15,55,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,16,239,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA18,A1F9KLZGHE9DTA,75,2,17,5,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,18,78,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,19,237,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA18,A1F9KLZGHE9DTA,75,2,20,118,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,21,229,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA18,A1F9KLZGHE9DTA,75,2,22,193,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA18,A1F9KLZGHE9DTA,75,2,23,104,Phishing,Ham,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,24,86,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,25,144,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,26,102,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,27,101,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,28,148,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,29,67,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,30,65,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,31,128,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,32,232,Ham,Phishing,Ham,1.0,0,0,0,1
HiFQA18,A1F9KLZGHE9DTA,75,2,33,221,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA18,A1F9KLZGHE9DTA,75,2,34,156,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,35,44,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,36,202,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA18,A1F9KLZGHE9DTA,75,2,37,77,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,38,84,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,39,173,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,2,40,113,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,3,1,218,Ham,Phishing,Phishing,0.0,0,0,1,0
HiFQA18,A1F9KLZGHE9DTA,75,3,2,186,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,3,3,200,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA18,A1F9KLZGHE9DTA,75,3,4,230,Ham,Phishing,Ham,1.0,0,0,0,1
HiFQA18,A1F9KLZGHE9DTA,75,3,5,236,Ham,Phishing,Ham,1.0,0,0,0,1
HiFQA18,A1F9KLZGHE9DTA,75,3,6,201,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA18,A1F9KLZGHE9DTA,75,3,7,238,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA18,A1F9KLZGHE9DTA,75,3,8,206,Ham,Ham,Phishing,0.0,0,0,1,0
HiFQA18,A1F9KLZGHE9DTA,75,3,9,183,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA18,A1F9KLZGHE9DTA,75,3,10,197,Ham,Ham,Phishing,0.0,0,0,1,0
HiFQA19,A1FYWSPNO7KN1O,75,1,1,228,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA19,A1FYWSPNO7KN1O,75,1,2,185,Phishing,Ham,Ham,0.0,0,1,0,0
HiFQA19,A1FYWSPNO7KN1O,75,1,3,213,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA19,A1FYWSPNO7KN1O,75,1,4,237,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA19,A1FYWSPNO7KN1O,75,1,5,223,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA19,A1FYWSPNO7KN1O,75,1,6,194,Ham,Ham,Phishing,0.0,0,0,1,0
HiFQA19,A1FYWSPNO7KN1O,75,1,7,183,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA19,A1FYWSPNO7KN1O,75,1,8,208,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA19,A1FYWSPNO7KN1O,75,1,9,229,Ham,Phishing,Ham,1.0,0,0,0,1
HiFQA19,A1FYWSPNO7KN1O,75,1,10,193,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA19,A1FYWSPNO7KN1O,75,2,1,126,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,2,166,Phishing,Ham,Ham,0.0,0,1,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,3,209,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA19,A1FYWSPNO7KN1O,75,2,4,196,Ham,Ham,Phishing,0.0,0,0,1,0
HiFQA19,A1FYWSPNO7KN1O,75,2,5,233,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA19,A1FYWSPNO7KN1O,75,2,6,159,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,7,95,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,8,222,Ham,Phishing,Phishing,0.0,0,0,1,0
HiFQA19,A1FYWSPNO7KN1O,75,2,9,104,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,10,232,Ham,Ham,Phishing,0.0,0,0,1,0
HiFQA19,A1FYWSPNO7KN1O,75,2,11,165,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,12,173,Phishing,Ham,Ham,0.0,0,1,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,13,119,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,14,138,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,15,120,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,16,152,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,17,69,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,18,18,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,19,235,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA19,A1FYWSPNO7KN1O,75,2,20,121,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,21,32,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,22,117,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,23,192,Ham,Ham,Phishing,0.0,0,0,1,0
HiFQA19,A1FYWSPNO7KN1O,75,2,24,167,Phishing,Ham,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,25,125,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,26,58,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,27,139,Phishing,Ham,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,28,65,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,29,54,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,30,1,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,31,168,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,32,236,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA19,A1FYWSPNO7KN1O,75,2,33,21,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,34,92,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,35,187,Ham,Phishing,Phishing,0.0,0,0,1,0
HiFQA19,A1FYWSPNO7KN1O,75,2,36,101,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,37,94,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,38,99,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,39,90,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA19,A1FYWSPNO7KN1O,75,2,40,215,Ham,Phishing,Ham,1.0,0,0,0,1
HiFQA19,A1FYWSPNO7KN1O,75,3,1,224,Ham,Ham,Phishing,0.0,0,0,1,0
HiFQA19,A1FYWSPNO7KN1O,75,3,2,230,Ham,Phishing,Ham,1.0,0,0,0,1
HiFQA19,A1FYWSPNO7KN1O,75,3,3,202,Ham,Ham,Phishing,0.0,0,0,1,0
HiFQA19,A1FYWSPNO7KN1O,75,3,4,203,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA19,A1FYWSPNO7KN1O,75,3,5,180,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA19,A1FYWSPNO7KN1O,75,3,6,181,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA19,A1FYWSPNO7KN1O,75,3,7,190,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA19,A1FYWSPNO7KN1O,75,3,8,221,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA19,A1FYWSPNO7KN1O,75,3,9,225,Ham,Ham,Phishing,0.0,0,0,1,0
HiFQA19,A1FYWSPNO7KN1O,75,3,10,211,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA20,A1G6F1HWIS2K2K,75,1,1,233,Ham,Ham,Phishing,0.0,0,0,1,0
HiFQA20,A1G6F1HWIS2K2K,75,1,2,213,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA20,A1G6F1HWIS2K2K,75,1,3,185,Phishing,Ham,Ham,0.0,0,1,0,0
HiFQA20,A1G6F1HWIS2K2K,75,1,4,212,Ham,Ham,Phishing,0.0,0,0,1,0
HiFQA20,A1G6F1HWIS2K2K,75,1,5,222,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA20,A1G6F1HWIS2K2K,75,1,6,180,Phishing,Ham,Phishing,1.0,1,0,0,0
HiFQA20,A1G6F1HWIS2K2K,75,1,7,227,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA20,A1G6F1HWIS2K2K,75,1,8,187,Ham,Ham,Phishing,0.0,0,0,1,0
HiFQA20,A1G6F1HWIS2K2K,75,1,9,229,Ham,Phishing,Ham,1.0,0,0,0,1
HiFQA20,A1G6F1HWIS2K2K,75,1,10,230,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA20,A1G6F1HWIS2K2K,75,2,1,64,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,2,175,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,3,4,Phishing,Ham,Phishing,1.0,1,0,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,4,86,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,5,127,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,6,66,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,7,89,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,8,158,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,9,24,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,10,2,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,11,159,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,12,82,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,13,193,Ham,Ham,Phishing,0.0,0,0,1,0
HiFQA20,A1G6F1HWIS2K2K,75,2,14,39,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,15,215,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA20,A1G6F1HWIS2K2K,75,2,16,77,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,17,195,Ham,Phishing,Ham,1.0,0,0,0,1
HiFQA20,A1G6F1HWIS2K2K,75,2,18,8,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,19,31,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,20,48,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,21,22,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,22,205,Ham,Ham,Phishing,0.0,0,0,1,0
HiFQA20,A1G6F1HWIS2K2K,75,2,23,144,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,24,30,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,25,204,Ham,Phishing,Phishing,0.0,0,0,1,0
HiFQA20,A1G6F1HWIS2K2K,75,2,26,28,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,27,81,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,28,52,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,29,171,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,30,231,Ham,Phishing,Ham,1.0,0,0,0,1
HiFQA20,A1G6F1HWIS2K2K,75,2,31,150,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,32,124,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,33,223,Ham,Ham,Phishing,0.0,0,0,1,0
HiFQA20,A1G6F1HWIS2K2K,75,2,34,232,Ham,Phishing,Ham,1.0,0,0,0,1
HiFQA20,A1G6F1HWIS2K2K,75,2,35,224,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA20,A1G6F1HWIS2K2K,75,2,36,29,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,37,11,Phishing,Phishing,Phishing,1.0,1,0,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,38,172,Phishing,Phishing,Ham,0.0,0,1,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,39,129,Phishing,Ham,Phishing,1.0,1,0,0,0
HiFQA20,A1G6F1HWIS2K2K,75,2,40,202,Ham,Ham,Phishing,0.0,0,0,1,0
HiFQA20,A1G6F1HWIS2K2K,75,3,1,191,Ham,Ham,Ham,1.0,0,0,0,1
HiFQA20,A1G6F1HWIS2K2K,75,3,2,226,Ham,Ham,Phishing,0.0,0,0,1,0
HiFQA20,A1G6F1HWIS2K2K,75,3,3,177,Phishing,Ham,Phishing,1.0,1,0,0,0
HiFQA20,A1G6F1HWIS2K2K,75,3,4,192,Ham,Ham,Ham,1.0,0,0,0,1
